TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
task,Intermission,4,1,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Pull tasks from Level Up checklist,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Review BE team high/low/change notes,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Draft inning priorities for BE team,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Draft inning BE meeting agendas,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Set up instructor checkins,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Set up instructor observations,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Update [State of Turing Slides](https://docs.google.com/presentation/d/1rgPkGyotGsOxube0eVeWTaggSWpTRt_87qhmYgXH13k/edit#slide=id.g3907c1046f_4_16),4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Move survey folders,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,During Mod,4,1,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Draft mod assignments for future innings,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Create new version of this checklist,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Send mod assignments for inning after next,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,
task,Coordinate room assignments with Louisa,4,2,Salvador (21773288),,,en,America/Denver
,,,,,,,,

